sale_price,bedrooms,bathrooms,flat_area_sqft,lot_area_sqft,floors,times_visited,overall_grade,house_area_from_basement_sqft,basement_area_sqft,house_age_years,latitude,longitude,living_area_after_renovation_sqft,lot_area_after_renovation_sqft,years_since_renovation,Condition_of_the_House_Excellent,Condition_of_the_House_Fair,Condition_of_the_House_Good,Condition_of_the_House_Okay,Ever_Renovated_Yes,Waterfront_View_Yes,Zipcode_Group_Zipcode_Group_1,Zipcode_Group_Zipcode_Group_2,Zipcode_Group_Zipcode_Group_3,Zipcode_Group_Zipcode_Group_4,Zipcode_Group_Zipcode_Group_5,Zipcode_Group_Zipcode_Group_6,Zipcode_Group_Zipcode_Group_7,Zipcode_Group_Zipcode_Group_8,Zipcode_Group_Zipcode_Group_9,price_per_sqft,house_age_group,renovation_status
1129575.0,4,3.0,3050.0,6179.0,2.0,0,9,2330.0,720,92,47.6253,-122.284,3020.0,6505,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,370.3524590163934,Very Old (60+),Not Renovated
560000.0,3,1.75,1930.0,6000.0,1.0,0,8,1130.0,800,62,47.6516,-122.375,1870.0,6000,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,290.1554404145078,Very Old (60+),Not Renovated
450000.0,4,2.0,2240.0,7725.0,1.0,0,7,1120.0,1120,62,47.5331,-122.365,1340.0,6300,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.89285714285714,Very Old (60+),Not Renovated
380000.0,4,1.5,1680.0,11123.0,1.0,0,7,1130.0,550,59,47.7565,-122.361,1770.0,10103,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,226.1904761904762,Old (30-60),Not Renovated
280400.0,4,1.75,1730.0,7210.0,1.0,0,7,1010.0,720,50,47.354,-122.315,1620.0,7210,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,162.08092485549133,Old (30-60),Not Renovated
710000.0,4,2.75,2710.0,41811.0,1.5,0,8,1690.0,1020,23,47.5836,-122.046,2110.0,35656,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,261.99261992619927,Moderate (10-30),Not Renovated
650000.0,2,1.5,1900.0,4450.0,1.0,0,7,1500.0,400,102,47.5834,-122.293,2130.0,5000,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,342.10526315789474,Very Old (60+),Not Renovated
238000.0,4,2.5,1690.0,7260.0,1.0,0,7,1080.0,610,39,47.3001,-122.368,1690.0,7700,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,140.8284023668639,Old (30-60),Not Renovated
485500.0,2,1.5,1340.0,1286.0,2.0,0,8,1190.0,150,12,47.617,-122.309,1460.0,1245,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,362.3134328358209,Moderate (10-30),Not Renovated
1129575.0,5,6.75,9640.0,13068.0,1.0,4,10,4820.0,4820,35,47.557,-122.21,3270.0,10454,8,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,117.17582987551867,Old (30-60),Renovated
526000.0,3,3.25,1220.0,1281.0,2.0,0,8,930.0,290,4,47.67,-122.317,1303.0,3810,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,431.1475409836066,New (0-10),Not Renovated
480000.0,3,1.5,1200.0,3060.0,1.0,0,7,1060.0,140,108,47.679,-122.315,1410.0,3060,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,400.0,Very Old (60+),Not Renovated
640000.0,4,2.5,2460.0,9973.0,1.0,0,8,1560.0,900,53,47.7133,-122.361,1830.0,7200,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,260.1626016260163,Old (30-60),Not Renovated
279000.0,3,2.5,1630.0,7950.0,1.0,0,8,1320.0,310,33,47.4224,-122.159,1650.0,7952,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,171.16564417177915,Old (30-60),Not Renovated
315000.0,4,2.0,1780.0,5336.0,1.5,0,6,930.0,850,100,47.5094,-122.263,1910.0,10304,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176.96629213483146,Very Old (60+),Not Renovated
336500.0,4,1.75,1760.0,7268.0,1.0,0,7,1080.0,680,39,47.4267,-122.148,1830.0,8786,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,191.1931818181818,Old (30-60),Not Renovated
444950.0,3,1.0,1760.0,6927.0,1.0,0,7,1050.0,710,56,47.7623,-122.2,2060.0,9120,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,252.8125,Old (30-60),Not Renovated
370000.0,2,1.0,1250.0,4960.0,1.0,0,7,940.0,310,80,47.6893,-122.325,2030.0,7440,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,296.0,Very Old (60+),Not Renovated
395000.0,2,2.0,1960.0,4018.0,1.0,0,7,980.0,980,68,47.5629,-122.32,1240.0,4641,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,201.53061224489795,Very Old (60+),Not Renovated
440000.0,6,3.0,2510.0,5310.0,1.0,0,7,1460.0,1050,74,47.5533,-122.304,1390.0,5407,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,175.29880478087648,Very Old (60+),Not Renovated
499000.0,2,1.0,1220.0,3000.0,1.0,0,7,920.0,300,92,47.6823,-122.365,1270.0,3000,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,409.0163934426229,Very Old (60+),Not Renovated
386000.0,3,1.5,1550.0,8000.0,1.0,0,6,1330.0,220,38,47.5536,-122.286,1150.0,5150,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,249.03225806451613,Old (30-60),Not Renovated
320600.0,3,2.0,1220.0,7620.0,1.0,0,6,720.0,500,71,47.4564,-122.352,1640.0,7620,3,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,262.78688524590166,Very Old (60+),Renovated
220000.0,3,1.75,1720.0,7587.0,1.0,0,7,1140.0,580,37,47.3175,-122.182,1120.0,7287,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,127.90697674418605,Old (30-60),Not Renovated
255000.0,4,2.75,1760.0,9222.0,1.0,0,7,1140.0,620,47,47.3099,-122.362,1800.0,9222,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,144.88636363636363,Old (30-60),Not Renovated
447000.0,3,1.75,1400.0,6750.0,1.0,0,7,1040.0,360,43,47.717,-122.226,1860.0,7480,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,319.2857142857143,Old (30-60),Not Renovated
425000.0,5,2.75,1340.0,11583.0,1.0,0,7,1190.0,150,56,47.709,-122.214,1950.0,10514,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,317.1641791044776,Old (30-60),Not Renovated
1129575.0,3,2.5,4010.0,12105.0,1.0,3,10,2600.0,1410,35,47.554,-122.151,4010.0,15081,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,281.68952618453864,Old (30-60),Not Renovated
345000.0,3,2.5,2340.0,8414.0,1.0,0,7,1280.0,1060,25,47.4685,-122.265,2340.0,7268,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,147.43589743589743,Moderate (10-30),Not Renovated
760000.0,5,1.75,2660.0,10637.0,1.5,0,7,1670.0,990,96,47.6945,-122.292,1570.0,6825,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,285.7142857142857,Very Old (60+),Not Renovated
250000.0,3,2.0,1900.0,6660.0,1.0,0,7,950.0,950,52,47.3594,-122.054,1690.0,8111,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,131.57894736842104,Old (30-60),Not Renovated
865000.0,4,3.5,3380.0,11270.0,2.0,1,9,2160.0,1220,11,47.6124,-122.06,2910.0,11214,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,255.9171597633136,Moderate (10-30),Not Renovated
1129575.0,4,2.75,4120.0,12500.0,1.0,4,8,2060.0,2060,71,47.5914,-122.385,3680.0,5000,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,274.16868932038835,Very Old (60+),Not Renovated
270000.0,3,1.75,1260.0,7500.0,1.0,0,6,840.0,420,71,47.772,-122.323,1340.0,7500,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,214.28571428571428,Very Old (60+),Not Renovated
567000.0,3,2.25,1800.0,6875.0,1.0,0,8,1230.0,570,44,47.6773,-122.11,1800.0,8749,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,315.0,Old (30-60),Not Renovated
635000.0,3,2.5,1960.0,7200.0,1.0,0,8,980.0,980,78,47.5655,-122.27,1440.0,7200,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,323.9795918367347,Very Old (60+),Not Renovated
1129575.0,6,2.75,4460.0,6952.0,2.5,2,10,3460.0,1000,88,47.6626,-122.269,2750.0,4769,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,253.26793721973095,Very Old (60+),Not Renovated
309933.0,3,1.75,1820.0,78408.0,1.0,0,6,1220.0,600,68,47.3364,-122.128,1340.0,78408,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,170.29285714285714,Very Old (60+),Not Renovated
945800.0,4,2.75,3360.0,9100.0,1.0,0,8,1760.0,1600,45,47.5641,-122.149,2620.0,8925,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,281.48809523809524,Old (30-60),Not Renovated
503000.0,2,1.75,2860.0,59612.0,1.0,4,8,1510.0,1350,70,47.3276,-122.389,2720.0,59612,14,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,175.87412587412587,Very Old (60+),Renovated
650000.0,3,2.25,1790.0,9927.0,1.0,2,7,1240.0,550,49,47.5822,-122.077,2610.0,10700,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,363.12849162011173,Old (30-60),Not Renovated
576250.0,2,1.75,1530.0,5000.0,2.0,0,7,1260.0,270,29,47.6755,-122.37,1470.0,5000,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,376.63398692810455,Moderate (10-30),Not Renovated
1129575.0,2,3.25,2070.0,3128.0,2.0,3,9,1760.0,310,30,47.5686,-122.06,2740.0,3568,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,545.6884057971015,Moderate (10-30),Not Renovated
441000.0,3,2.5,1890.0,11036.0,1.0,0,8,1460.0,430,45,47.7426,-122.354,2040.0,7524,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,233.33333333333334,Old (30-60),Not Renovated
470500.0,4,2.25,2070.0,14000.0,1.0,0,7,1720.0,350,60,47.7484,-122.237,1690.0,14444,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,227.29468599033817,Old (30-60),Not Renovated
1129575.0,4,3.75,4410.0,8112.0,3.0,4,10,3570.0,840,15,47.5888,-122.392,2770.0,5750,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,256.13945578231295,Moderate (10-30),Not Renovated
299000.0,3,1.0,1550.0,8778.0,1.0,0,7,1250.0,300,66,47.5413,-122.281,2120.0,7268,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,192.90322580645162,Very Old (60+),Not Renovated
1000000.0,4,2.75,2290.0,6120.0,2.0,0,7,2170.0,120,92,47.6746,-122.327,1910.0,4590,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,436.68122270742356,Very Old (60+),Not Renovated
475000.0,3,1.75,1150.0,10240.0,1.0,0,6,1030.0,120,100,47.5222,-122.357,1270.0,2566,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,413.04347826086956,Very Old (60+),Not Renovated
1129575.0,4,4.5,5030.0,11023.0,2.0,2,10,3250.0,1780,10,47.5722,-122.236,3640.0,11490,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,224.5675944333996,New (0-10),Not Renovated
339950.0,3,1.75,1330.0,12092.0,1.0,0,6,720.0,610,37,47.5102,-122.324,1770.0,11770,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,255.6015037593985,Old (30-60),Not Renovated
955000.0,4,4.25,5660.0,193593.0,2.0,0,10,4100.0,1560,17,47.7064,-121.981,3620.0,207141,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,168.72791519434628,Moderate (10-30),Not Renovated
732000.0,3,2.5,2330.0,1987.0,2.0,4,9,1410.0,920,14,47.6735,-122.405,2640.0,5250,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,314.16309012875536,Moderate (10-30),Not Renovated
500000.0,3,1.75,1540.0,10800.0,1.0,0,6,770.0,770,71,47.5763,-122.222,2020.0,10800,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,324.6753246753247,Very Old (60+),Not Renovated
610000.0,6,2.75,2040.0,8560.0,1.0,2,7,1100.0,940,57,47.61600000000001,-122.115,2230.0,8560,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,299.01960784313724,Old (30-60),Not Renovated
389500.0,5,3.5,2960.0,12527.0,2.0,0,9,1940.0,1020,32,47.3134,-122.35,2210.0,10952,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,131.58783783783784,Old (30-60),Not Renovated
203000.0,3,1.5,1370.0,7500.0,1.0,0,7,1080.0,290,60,47.4167,-122.322,1400.0,7500,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,148.17518248175182,Old (30-60),Not Renovated
320000.0,4,1.75,1820.0,7381.0,1.0,0,7,1150.0,670,56,47.4567,-122.171,1610.0,8462,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,175.82417582417582,Old (30-60),Not Renovated
364950.0,3,2.25,2520.0,6170.0,2.0,0,7,1850.0,670,15,47.3522,-122.042,2260.0,6967,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,144.82142857142858,Moderate (10-30),Not Renovated
490000.0,3,1.75,1560.0,9247.0,1.0,0,7,1160.0,400,29,47.6954,-122.174,1690.0,8772,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,314.1025641025641,Moderate (10-30),Not Renovated
688000.0,5,1.75,2250.0,13526.0,1.0,1,8,1350.0,900,61,47.7108,-122.279,2580.0,10078,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,305.77777777777777,Very Old (60+),Not Renovated
1129575.0,3,2.25,3360.0,7108.0,2.0,0,10,2770.0,590,113,47.6187,-122.284,3450.0,8558,13,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,336.1830357142857,Very Old (60+),Renovated
754000.0,5,1.75,2350.0,7800.0,1.0,0,8,1510.0,840,50,47.6225,-122.107,2220.0,8400,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,320.8510638297872,Old (30-60),Not Renovated
722800.0,3,3.25,4330.0,14600.0,2.0,0,10,3630.0,700,33,47.6341,-122.044,3220.0,12672,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,166.9284064665127,Old (30-60),Not Renovated
555000.0,4,1.75,2350.0,5946.0,1.0,2,8,1350.0,1000,61,47.6879,-122.298,2060.0,6000,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,236.17021276595744,Very Old (60+),Not Renovated
437000.0,4,2.5,1890.0,8505.0,1.0,0,8,1290.0,600,38,47.6796,-122.115,1720.0,9600,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,231.21693121693121,Old (30-60),Not Renovated
415000.0,3,2.25,1950.0,8868.0,1.0,0,7,1350.0,600,54,47.7538,-122.312,1300.0,8880,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,212.82051282051282,Old (30-60),Not Renovated
250000.0,4,1.0,1440.0,7404.0,1.0,0,6,1080.0,360,100,47.5328,-122.379,1620.0,7436,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,173.61111111111111,Very Old (60+),Not Renovated
585000.0,3,1.5,2230.0,6000.0,1.0,1,8,1260.0,970,50,47.5373,-122.395,2120.0,7200,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,262.3318385650224,Old (30-60),Not Renovated
580000.0,5,2.5,2500.0,11900.0,1.0,0,7,1400.0,1100,55,47.5915,-122.132,2820.0,11900,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,232.0,Old (30-60),Not Renovated
1129575.0,3,2.75,2680.0,20104.0,1.0,0,9,1820.0,860,54,47.6304,-122.234,3060.0,19837,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,421.48320895522386,Old (30-60),Not Renovated
675000.0,4,2.5,2040.0,9225.0,1.0,0,8,1610.0,430,50,47.636,-122.097,1730.0,9225,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,330.88235294117646,Old (30-60),Not Renovated
915000.0,5,2.75,2580.0,7630.0,1.0,0,7,1730.0,850,64,47.6226,-122.205,2040.0,7717,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,354.6511627906977,Very Old (60+),Not Renovated
500000.0,3,1.5,1330.0,1265.0,2.0,0,8,1140.0,190,10,47.5773,-122.409,1330.0,1264,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,375.9398496240602,New (0-10),Not Renovated
320900.0,5,2.5,2200.0,8500.0,1.0,0,7,1400.0,800,47,47.3073,-122.006,1360.0,8855,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,145.86363636363637,Old (30-60),Not Renovated
508000.0,3,1.75,1800.0,8462.0,1.0,0,8,1440.0,360,40,47.6623,-122.141,2210.0,8436,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,282.22222222222223,Old (30-60),Not Renovated
433000.0,4,2.0,1840.0,4760.0,1.5,0,6,1080.0,760,89,47.5297,-122.349,1170.0,5950,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,235.32608695652175,Very Old (60+),Not Renovated
910000.0,4,1.5,2890.0,9000.0,2.0,4,8,2090.0,800,79,47.5682,-122.274,2550.0,8400,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,314.878892733564,Very Old (60+),Not Renovated
602000.0,2,1.0,1470.0,6398.0,1.0,0,7,970.0,500,77,47.6716,-122.279,1950.0,6398,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,409.5238095238095,Very Old (60+),Not Renovated
475000.0,5,1.75,2020.0,5100.0,1.5,0,7,1320.0,700,107,47.6915,-122.345,1130.0,5100,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,235.14851485148515,Very Old (60+),Not Renovated
546500.0,3,2.5,1410.0,2675.0,1.0,0,7,820.0,590,33,47.6786,-122.371,1410.0,4013,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,387.5886524822695,Old (30-60),Not Renovated
400000.0,3,2.5,2090.0,32718.0,2.0,4,7,1550.0,540,99,47.3338,-122.511,1200.0,192268,33,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,191.38755980861245,Very Old (60+),Renovated
330000.0,6,3.25,2120.0,6893.0,1.0,0,7,1060.0,1060,35,47.5508,-122.355,1380.0,6986,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,155.66037735849056,Old (30-60),Not Renovated
456000.0,3,2.0,1870.0,8442.0,1.5,0,7,1060.0,810,91,47.6964,-122.365,1640.0,6174,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,243.85026737967914,Very Old (60+),Not Renovated
480000.0,4,1.75,1840.0,9250.0,1.0,0,7,980.0,860,62,47.708,-122.337,1520.0,9250,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,260.8695652173913,Very Old (60+),Not Renovated
650000.0,2,1.0,1050.0,2542.0,1.0,0,7,880.0,170,114,47.6172,-122.298,1620.0,1809,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,619.047619047619,Very Old (60+),Not Renovated
419900.0,3,2.5,1630.0,1755.0,2.0,0,8,1320.0,310,21,47.691,-122.176,1920.0,14550,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,257.60736196319016,Moderate (10-30),Not Renovated
597500.0,4,3.0,1890.0,35280.0,1.0,0,9,1510.0,380,39,47.7112,-122.099,2730.0,34525,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,316.1375661375661,Old (30-60),Not Renovated
615000.0,3,2.5,2980.0,43301.0,1.0,0,8,1930.0,1050,40,47.7631,-122.093,2890.0,35915,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,206.3758389261745,Old (30-60),Not Renovated
340000.0,4,2.5,3020.0,8750.0,1.0,0,8,1710.0,1310,58,47.4298,-122.29,1900.0,8750,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,112.58278145695364,Old (30-60),Not Renovated
575000.0,3,1.75,1580.0,11750.0,1.0,0,7,1180.0,400,67,47.5368,-122.265,2150.0,11750,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,363.9240506329114,Very Old (60+),Not Renovated
285000.0,3,2.5,2090.0,10834.0,1.0,0,8,1360.0,730,31,47.3537,-122.303,1750.0,8595,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,136.36363636363637,Old (30-60),Not Renovated
623000.0,3,2.75,2390.0,21804.0,1.0,0,8,1450.0,940,45,47.7339,-122.183,2390.0,10136,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,260.6694560669456,Old (30-60),Not Renovated
473000.0,5,3.5,3430.0,6872.0,2.0,0,10,2830.0,600,16,47.4065,-122.207,3650.0,6600,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,137.9008746355685,Moderate (10-30),Not Renovated
225000.0,2,2.5,1560.0,5333.0,1.0,0,5,780.0,780,71,47.4749,-122.213,1010.0,4800,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,144.23076923076923,Very Old (60+),Not Renovated
542000.0,4,1.0,1540.0,5000.0,1.5,0,7,1090.0,450,96,47.6754,-122.294,1590.0,5000,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,351.94805194805195,Very Old (60+),Not Renovated
725000.0,4,2.75,2420.0,10962.0,1.0,0,8,1530.0,890,41,47.6218,-122.152,2620.0,13200,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,299.58677685950414,Old (30-60),Not Renovated
689000.0,3,1.75,2200.0,9840.0,1.0,0,8,1500.0,700,40,47.559,-122.136,2410.0,9623,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,313.1818181818182,Old (30-60),Not Renovated
525000.0,3,2.25,1290.0,1182.0,2.0,0,8,1000.0,290,12,47.637,-122.327,1300.0,1169,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,406.9767441860465,Moderate (10-30),Not Renovated
615000.0,3,1.75,2360.0,7291.0,1.0,0,8,1360.0,1000,70,47.5274,-122.384,1860.0,5499,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,260.59322033898303,Very Old (60+),Not Renovated
516000.0,4,2.75,2210.0,10800.0,1.0,0,8,1170.0,1040,21,47.6086,-122.059,2210.0,10800,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,233.4841628959276,Moderate (10-30),Not Renovated
1129575.0,4,3.5,3080.0,4815.0,2.0,3,10,2300.0,780,81,47.6417,-122.411,2910.0,5350,8,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,366.74512987012986,Very Old (60+),Renovated
250000.0,4,2.0,2600.0,9000.0,1.0,0,8,1410.0,1190,59,47.381,-122.299,2600.0,7200,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,96.15384615384616,Old (30-60),Not Renovated
925000.0,4,2.5,2910.0,48351.0,1.0,0,8,1910.0,1000,51,47.6495,-122.164,2760.0,43560,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,317.86941580756013,Old (30-60),Not Renovated
452000.0,5,2.5,5067.0,13315.0,1.0,2,9,3154.0,1913,50,47.3391,-122.325,2860.0,13957,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,89.20465758831656,Old (30-60),Not Renovated
875000.0,3,2.0,2350.0,6000.0,1.5,0,8,1990.0,360,96,47.6476,-122.32,2010.0,5040,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,372.3404255319149,Very Old (60+),Not Renovated
756000.0,4,2.25,2160.0,5600.0,1.0,0,7,1080.0,1080,71,47.6442,-122.372,1850.0,5150,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,350.0,Very Old (60+),Not Renovated
319000.0,4,2.5,2510.0,7992.0,1.0,0,8,1610.0,900,40,47.3715,-122.285,2030.0,7992,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,127.09163346613546,Old (30-60),Not Renovated
455000.0,3,1.75,890.0,3800.0,1.5,0,7,750.0,140,92,47.6803,-122.291,1280.0,3800,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,511.23595505617976,Very Old (60+),Not Renovated
510000.0,4,3.25,1980.0,9988.0,1.0,0,8,1340.0,640,38,47.6883,-122.111,1980.0,8972,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,257.57575757575756,Old (30-60),Not Renovated
532000.0,3,1.0,2360.0,5012.0,1.0,0,7,1560.0,800,54,47.5705,-122.384,1690.0,4800,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,225.42372881355934,Old (30-60),Not Renovated
775000.0,3,2.5,2480.0,5007.0,2.0,0,8,1960.0,520,4,47.6974,-122.369,1650.0,7806,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,312.5,New (0-10),Not Renovated
410000.0,3,1.75,2160.0,4000.0,1.0,0,7,1080.0,1080,65,47.5721,-122.309,1260.0,3200,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,189.8148148148148,Very Old (60+),Not Renovated
205000.0,2,1.75,1740.0,5100.0,1.0,0,6,580.0,1160,103,47.5211,-122.33,1440.0,5100,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,117.816091954023,Very Old (60+),Not Renovated
459000.0,4,2.0,2360.0,7080.0,1.0,0,6,1180.0,1180,93,47.5261,-122.376,1340.0,7200,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,194.4915254237288,Very Old (60+),Not Renovated
782000.0,4,3.5,5270.0,53428.0,2.0,0,10,3440.0,1830,14,47.4358,-122.085,2340.0,30904,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,148.38709677419354,Moderate (10-30),Not Renovated
414500.0,3,1.0,1050.0,6002.0,1.0,0,7,840.0,210,77,47.6988,-122.316,1180.0,6003,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,394.76190476190476,Very Old (60+),Not Renovated
370000.0,4,2.75,3150.0,67518.0,1.0,0,9,2250.0,900,53,47.3382,-122.196,2210.0,32391,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,117.46031746031746,Old (30-60),Not Renovated
425000.0,5,2.0,2500.0,7804.0,1.5,0,7,1570.0,930,97,47.5031,-122.348,1170.0,7676,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,170.0,Very Old (60+),Not Renovated
435000.0,3,2.25,1890.0,7200.0,1.0,0,7,1230.0,660,45,47.7156,-122.317,1970.0,8101,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,230.15873015873015,Old (30-60),Not Renovated
435000.0,5,2.0,1840.0,9240.0,1.0,0,7,1540.0,300,76,47.7308,-122.34,1200.0,5250,59,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,236.41304347826087,Very Old (60+),Renovated
400000.0,2,1.0,1220.0,6300.0,1.0,0,7,760.0,460,76,47.5299,-122.387,1850.0,4886,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,327.8688524590164,Very Old (60+),Not Renovated
446000.0,2,1.5,1370.0,1221.0,2.0,0,8,1080.0,290,10,47.6039,-122.307,1560.0,2081,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,325.54744525547443,New (0-10),Not Renovated
